freight_id,uf,city,de_type,vehicle,driver_id,company_id,price_por_dia,contract_days,foi_cancelada,atuacao_falcon
141625,SP_RM,São Paulo,Diária,Truck,81544.0,3483,365.3333333333333,3,nao,sim
141626,PR,Araucária,Coleta/Entrega,Truck,17108.0,2431,260.0,3,nao,nao
141627,MG,Contagem,Ajudante,,327922.0,3892,150.0,1,nao,nao
141628,MG,Contagem,Ajudante,,334064.0,3892,150.0,1,nao,sim
141629,MG,Contagem,Ajudante,,322825.0,3892,150.0,3,nao,nao
141630,MG,Contagem,Ajudante,,334064.0,3892,150.0,4,nao,nao
141631,MG,Contagem,Ajudante,,331816.0,3892,150.0,1,nao,nao
141632,MG,Contagem,Ajudante,,331816.0,3892,150.0,1,nao,sim
141633,MG,Contagem,Ajudante,,322825.0,3892,150.0,5,nao,nao
141634,SP,Valinhos,Ajudante,,,3679,180.0,3,sim,nao
141635,MG,Contagem,Ajudante,,334064.0,3892,150.0,1,nao,sim
141636,GO,Anápolis,Coleta/Entrega,Toco,71741.0,1074,244.0,1,nao,nao
141637,PR,São José dos Pinhais,Diária,Carreta,259782.0,36,505.55555555555554,9,nao,nao
141638,SP,Jundiaí,Ajudante,,305963.0,728,157.14285714285714,7,nao,sim
141639,PR,Curitiba,Coleta/Entrega,Carreta,,3781,312.3333333333333,3,sim,nao
141640,SP_RM,Santana de Parnaíba,Diária,Bi-Truck,247073.0,1202,270.0,2,nao,nao
141641,SE,Nossa Senhora do Socorro,Diária,Bi-Truck,51764.0,1120,270.0,4,nao,sim
141642,SP,Itupeva,Diária,Carreta,102266.0,249,305.0,11,nao,nao
141643,ES,Linhares,Ajudante,,,2540,125.0,12,sim,nao
141644,RS,Caxias do Sul,Coleta/Entrega,Toco,30575.0,299,281.5,4,nao,nao
141645,ES,Linhares,Ajudante,,,2540,125.0,12,sim,nao
141646,ES,Linhares,Ajudante,,,2540,150.0,5,sim,nao
141647,ES,Linhares,Ajudante,,,2540,150.0,5,sim,nao
141648,ES,Linhares,Ajudante,,,2540,150.0,5,sim,nao
141649,ES,Linhares,Ajudante,,,2540,122.72727272727273,11,sim,nao
141650,SC,Itajaí,Diária,Carreta,241685.0,948,305.0,21,nao,nao
141651,SP_RM,Santana de Parnaíba,Coleta/Entrega,Carreta,77707.0,481,305.0,12,nao,nao
141652,RS,Caxias do Sul,Coleta/Entrega,Bi-Truck,302126.0,299,416.0,4,nao,nao
141653,RS,Caxias do Sul,Coleta/Entrega,Toco,,299,360.0,2,sim,nao
141654,SP_RM,Embu das Artes,Diária,Carreta,17794.0,948,372.0,20,nao,nao
141655,SP_RM,Embu das Artes,Diária,Carreta,21766.0,948,372.0,20,nao,nao
141656,RS,Caxias do Sul,Ajudante,,288093.0,299,320.0,3,nao,nao
141657,SP,Paulínia,Coleta/Entrega,Truck,,1817,276.0,1,sim,nao
141658,SE,Nossa Senhora do Socorro,Diária,Toco,54279.0,1120,230.0,3,nao,nao
141659,SC,Orleans,Diária,Carreta,85185.0,556,305.0,16,nao,nao
141660,SP,Itupeva,Diária,Carreta,174164.0,249,305.0,13,nao,nao
141661,MS,Campo Grande,Coleta/Entrega,Truck,117202.0,516,260.0,1,nao,nao
141662,MS,Campo Grande,Diária,Carreta,132112.0,516,305.0,4,nao,nao
141663,GO,Aparecida de Goiânia,Coleta/Entrega,3/4,59627.0,2045,220.0,1,nao,nao
141664,GO,Aparecida de Goiânia,Diária,Toco,62805.0,2045,230.0,1,nao,nao
141665,SP,Valinhos,Coleta/Entrega,3/4,15412.0,3679,220.0,3,nao,nao
141666,SP_RM,São Paulo,Coleta/Entrega,Utilitários,165856.0,2148,160.0,1,nao,sim
141667,PR,Cascavel,Diária,Bitrem,119885.0,1359,343.6666666666667,6,nao,nao
141668,SP,Paulínia,Coleta/Entrega,Rodotrem,37628.0,3128,378.0,3,nao,nao
141669,SP,Paulínia,Coleta/Entrega,Rodotrem,36982.0,3128,378.0,3,nao,nao
141670,SP_RM,Itapecerica da Serra,Coleta/Entrega,Carreta,105205.0,368,305.0,4,nao,nao
141671,PR,Cascavel,Diária,Truck,,228,260.0,4,sim,nao
141672,PR,Cascavel,Diária,Truck,29679.0,228,260.0,4,nao,nao
141673,PR,Cascavel,Diária,Truck,40348.0,228,260.0,4,nao,sim
141674,SP_RM,São Paulo,Ajudante,,271061.0,2734,200.0,9,nao,nao
141675,SP_RM,São Paulo,Ajudante,,281199.0,2734,200.0,4,nao,nao
141676,SP_RM,São Paulo,Ajudante,,270016.0,2734,200.0,4,nao,nao
141677,SP_RM,São Paulo,Ajudante,,282379.0,2734,200.0,4,nao,nao
141678,SP_RM,São Paulo,Ajudante,,,2734,220.0,3,sim,nao
141679,SP_RM,São Paulo,Ajudante,,297849.0,2734,220.0,3,nao,nao
141680,SP_RM,São Paulo,Ajudante,,274508.0,2734,220.0,3,nao,nao
141681,SP_RM,São Paulo,Ajudante,,242408.0,2734,220.0,3,nao,sim
141682,SP_RM,São Paulo,Ajudante,,277313.0,2734,220.0,3,nao,nao
141683,SP_RM,São Paulo,Ajudante,,333466.0,2734,220.0,3,nao,nao
141684,SP_RM,São Paulo,Ajudante,,156467.0,2734,220.0,3,nao,nao
141685,SP,Ribeirão Preto,Diária,Rodotrem,54853.0,2203,375.0,13,nao,nao
141686,SP_RM,São Paulo,Ajudante,,322677.0,2734,200.0,9,nao,nao
141687,SP_RM,São Paulo,Ajudante,,317532.0,2734,200.0,9,nao,nao
141688,SP_RM,São Paulo,Ajudante,,243778.0,2734,200.0,3,nao,nao
141689,SP_RM,São Paulo,Ajudante,,276103.0,2734,200.0,3,nao,nao
141690,MG,Pouso Alegre,Diária,Carreta,170981.0,953,305.0,15,nao,nao
141691,SP_RM,Itapecerica da Serra,Coleta/Entrega,Carreta,127860.0,368,305.0,5,nao,sim
141692,SP,Limeira,Diária,Rodotrem,25150.0,347,390.0,31,nao,nao
141693,SP_RM,São Paulo,Coleta/Entrega,Toco,,2784,235.0,1,sim,sim
141694,RS,Nova Santa Rita,Coleta/Entrega,3/4,35896.0,4025,250.0,2,nao,sim
141695,MG,Betim,Diária,Vanderleia,81476.0,2363,328.2,5,nao,nao
141696,SC,São José,Diária,Carreta,114638.0,3222,305.0,23,nao,nao
141697,RS,Bento Gonçalves,Diária,Carreta,211770.0,34,293.2307692307692,13,nao,nao
141698,SP_RM,São Paulo,Diária,Carreta,164177.0,3483,385.0,5,nao,nao
141699,SP_RM,São Paulo,Diária,Carreta,160380.0,3483,385.0,5,nao,nao
141700,SP,Jundiaí,Coleta/Entrega,3/4,122060.0,728,250.0,1,nao,nao
141701,PR,Maringá,Diária,Carreta,24199.0,2308,330.0,20,nao,nao
141702,SP_RM,São Paulo,Coleta/Entrega,Truck,63240.0,2028,266.3333333333333,3,nao,nao
141703,SP,Jundiaí,Ajudante,,288351.0,1148,150.0,12,nao,nao
141704,SP_RM,São Paulo,Coleta/Entrega,Truck,304966.0,2028,266.3333333333333,3,nao,nao
141705,SP_RM,São Paulo,Coleta/Entrega,Truck,,2028,266.3333333333333,3,sim,nao
141706,SP_RM,São Paulo,Coleta/Entrega,Truck,190259.0,2028,266.3333333333333,3,nao,nao
141707,MG,Extrema,Diária,Carreta,283046.0,1377,305.0,10,nao,nao
141708,SP_RM,Itapecerica da Serra,Coleta/Entrega,Carreta,,368,305.0,1,sim,sim
141709,SP,Jundiaí,Coleta/Entrega,3/4,126134.0,2580,220.0,1,nao,nao
141710,SP,Itupeva,Diária,Carreta,141029.0,249,305.0,2,nao,nao
141711,SP,Piracicaba,Coleta/Entrega,Truck,38668.0,1360,260.0,2,nao,nao
141712,SP_RM,Embu das Artes,Ajudante,,,3082,150.0,2,sim,nao
141713,PR,São José dos Pinhais,Diária,Carreta,159575.0,2240,305.0,1,nao,nao
141714,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,200446.0,1202,236.0,1,nao,nao
141715,SP,Sorocaba,Diária,Carreta,23563.0,276,372.0,1,nao,nao
141716,SP_RM,Itapecerica da Serra,Diária,Carreta,19265.0,34,285.875,8,nao,nao
141717,GO,Anápolis,Coleta/Entrega,Carreta,90318.0,3423,305.0,1,nao,nao
141718,SP_RM,Guarulhos,Ajudante,,317360.0,3831,160.0,2,nao,nao
141719,SP_RM,Guarulhos,Ajudante,,283585.0,3831,155.0,7,nao,nao
141720,PR,Curitiba,Diária,Carreta,304531.0,1374,325.0,2,nao,nao
141721,SP_RM,Santana de Parnaíba,Diária,Truck,122060.0,1202,299.0,2,nao,nao
141722,SP_RM,Itapecerica da Serra,Ajudante,,283686.0,2432,120.0,1,nao,nao
141723,SP,Jundiaí,Coleta/Entrega,Toco,219537.0,1148,240.0,3,nao,nao
141724,SC,Joinville,Ajudante,,322576.0,3880,150.0,1,nao,nao
141725,SP_RM,Itapecerica da Serra,Coleta/Entrega,Truck,261820.0,2432,260.0,5,nao,sim
141726,SP_RM,Barueri,Coleta/Entrega,3/4,144460.0,1292,220.0,1,nao,sim
141727,SP_RM,São Paulo,Diária,Carreta,14513.0,3130,405.3333333333333,6,nao,nao
141728,SP,Indaiatuba,Diária,Carreta,74721.0,3614,325.0,15,nao,nao
141729,SP_RM,São Paulo,Coleta/Entrega,Utilitários,100451.0,1202,168.0,1,nao,nao
141730,DF,Brasília,Coleta/Entrega,Utilitários,107788.0,1170,128.33333333333334,6,nao,nao
141731,SP_RM,São Paulo,Coleta/Entrega,Utilitários,,1202,168.0,1,sim,nao
141732,PR,Arapongas,Coleta/Entrega,Utilitários,,1202,164.0,1,sim,nao
141733,MG,Itatiaiuçu,Diária,Carreta,151035.0,3172,322.42857142857144,14,nao,nao
141734,PI,Teresina,Coleta/Entrega,3/4,70593.0,3896,220.0,1,nao,nao
141735,SC,Biguaçu,Coleta/Entrega,Utilitários,,569,160.0,1,sim,nao
141736,PR,Apucarana,Coleta/Entrega,Bi-Truck,198185.0,1022,270.0,32,nao,nao
141737,SP,Jundiaí,Coleta/Entrega,3/4,41098.0,2580,220.0,1,nao,nao
141738,SP_RM,Santo André,Diária,Carreta,16071.0,807,325.0,2,nao,nao
141739,SP,Lins,Diária,Carreta,160736.0,1982,305.0,24,nao,nao
141740,SP,Lins,Diária,Carreta,25573.0,1982,305.0,27,nao,nao
141741,SP_RM,São Paulo,Ajudante,,327742.0,3840,120.0,3,nao,nao
141742,SP_RM,São Paulo,Diária,Utilitários,240203.0,1113,160.0,1,nao,nao
141743,SP_RM,Osasco,Ajudante,,,3273,150.0,5,sim,nao
141744,SP_RM,Osasco,Ajudante,,216212.0,3273,150.0,4,nao,nao
141745,SP_RM,Osasco,Ajudante,,305348.0,3273,150.0,4,nao,nao
141746,SP_RM,Osasco,Ajudante,,302867.0,3273,150.0,5,nao,nao
141747,SP_RM,Osasco,Ajudante,,330270.0,3273,150.0,5,nao,nao
141748,SP_RM,Osasco,Ajudante,,,3273,150.0,4,sim,sim
141749,SP_RM,Osasco,Ajudante,,,3273,150.0,4,sim,sim
141750,SP_RM,Osasco,Ajudante,,,3273,150.0,4,sim,sim
141751,SP_RM,Osasco,Ajudante,,317667.0,3273,125.0,6,nao,nao
141752,SP_RM,Osasco,Ajudante,,326118.0,3273,150.0,4,nao,nao
141753,SP_RM,Osasco,Ajudante,,330081.0,3273,150.0,4,nao,nao
141754,SP_RM,Osasco,Ajudante,,329898.0,3273,150.0,1,nao,nao
141755,SP_RM,Osasco,Ajudante,,327391.0,3273,150.0,4,nao,nao
141756,SP_RM,Osasco,Ajudante,,,3273,150.0,5,sim,nao
141757,SP_RM,Osasco,Ajudante,,284947.0,3273,125.0,6,nao,nao
141758,SP_RM,Osasco,Ajudante,,323458.0,3273,125.0,6,nao,nao
141759,SP_RM,Osasco,Ajudante,,309237.0,3273,150.0,1,nao,nao
141760,SP_RM,Osasco,Ajudante,,331459.0,3273,125.0,6,nao,nao
141761,SP_RM,Osasco,Ajudante,,332841.0,3273,125.0,6,nao,nao
141762,SP_RM,Osasco,Ajudante,,222361.0,3273,128.57142857142858,7,nao,nao
141763,SP_RM,Osasco,Ajudante,,,3273,150.0,3,sim,sim
141764,SC,Palhoça,Coleta/Entrega,Truck,184453.0,1130,266.0,1,nao,sim
141765,SP,Ribeirão Preto,Coleta/Entrega,3/4,121430.0,3613,231.0,1,nao,nao
141766,SP_RM,São Bernardo do Campo,Ajudante,,284947.0,3870,250.0,1,nao,nao
141767,SP_RM,São Bernardo do Campo,Ajudante,,280392.0,3870,250.0,1,nao,nao
141768,GO,Anápolis,Coleta/Entrega,Toco,,1074,253.0,1,sim,nao
141769,MG,Contagem,Ajudante,,334064.0,3892,150.0,1,nao,nao
141770,MG,Contagem,Ajudante,,326856.0,3892,150.0,1,nao,nao
141771,MG,Contagem,Ajudante,,331816.0,3892,150.0,1,nao,nao
141772,MG,Contagem,Ajudante,,331816.0,3892,150.0,1,nao,nao
141773,MG,Contagem,Ajudante,,101669.0,3892,150.0,5,nao,sim
141774,MG,Contagem,Ajudante,,331816.0,3892,150.0,1,nao,sim
141775,MG,Contagem,Ajudante,,337963.0,3892,150.0,1,nao,sim
141776,MG,Contagem,Ajudante,,101669.0,3892,150.0,1,nao,nao
141777,MG,Contagem,Ajudante,,324832.0,3892,150.0,6,nao,nao
141778,MG,Contagem,Ajudante,,331816.0,3892,150.0,1,nao,nao
141779,MG,Contagem,Ajudante,,327922.0,3892,150.0,3,nao,nao
141780,MG,Contagem,Ajudante,,331816.0,3892,150.0,1,nao,nao
141781,MG,Contagem,Ajudante,,336299.0,3892,150.0,5,nao,nao
141782,MG,Contagem,Ajudante,,327922.0,3892,150.0,5,nao,nao
141783,MG,Contagem,Ajudante,,128708.0,3892,150.0,1,nao,nao
141784,MG,Contagem,Ajudante,,279251.0,3892,150.0,6,nao,sim
141785,MG,Contagem,Ajudante,,334064.0,3892,150.0,4,nao,nao
141786,MG,Contagem,Ajudante,,326856.0,3892,150.0,1,nao,sim
141787,MG,Contagem,Ajudante,,336299.0,3892,150.0,2,nao,nao
141788,MG,Contagem,Ajudante,,334064.0,3892,150.0,1,nao,nao
141789,MG,Contagem,Ajudante,,326952.0,3892,150.0,2,nao,nao
141790,MG,Contagem,Ajudante,,279251.0,3892,150.0,5,nao,sim
141791,MG,Contagem,Ajudante,,326856.0,3892,150.0,1,nao,nao
141792,SP,Limeira,Diária,Rodotrem,63620.0,347,390.0,20,nao,nao
141793,SP_RM,São Paulo,Diária,Carreta,11071.0,36,396.5,10,nao,sim
141794,SP,Guarujá,Coleta/Entrega,Carreta,26724.0,3635,305.0,2,nao,nao
141795,SP_RM,Itapecerica da Serra,Ajudante,,283686.0,2432,120.0,1,nao,nao
141796,SP_RM,Itapecerica da Serra,Coleta/Entrega,Truck,12381.0,2432,260.0,1,nao,nao
141797,SP,Guarujá,Coleta/Entrega,Carreta,82742.0,3635,305.0,3,nao,nao
141798,SP,Sorocaba,Diária,Carreta,104457.0,388,305.0,26,nao,nao
141799,PR,São José dos Pinhais,Diária,Carreta,26504.0,36,305.0,37,nao,nao
141800,PR,São José dos Pinhais,Diária,Truck,28577.0,1356,260.0,4,nao,nao
141801,PR,São José dos Pinhais,Diária,Truck,293536.0,1356,260.0,4,nao,nao
141802,PR,São José dos Pinhais,Diária,Truck,87.0,1356,260.0,4,nao,nao
141803,MG,Pouso Alegre,Diária,Carreta,66431.0,953,305.0,16,nao,nao
141804,SP,Itupeva,Diária,Carreta,123403.0,2124,372.0,9,nao,nao
141805,SP,Itupeva,Diária,Carreta,245394.0,2124,372.0,9,nao,nao
141806,BA,Feira de Santana,Coleta/Entrega,Truck,218193.0,638,260.0,2,nao,nao
141807,BA,Feira de Santana,Coleta/Entrega,Truck,127246.0,638,260.0,8,nao,nao
141808,PR,Campo Largo,Diária,Carreta,281355.0,1359,325.0,28,nao,nao
141809,SC,Palhoça,Diária,Vanderleia,,1023,325.0,8,sim,nao
141810,SP,Itupeva,Diária,Carreta,31968.0,2124,558.0,1,nao,nao
141811,BA,Feira de Santana,Coleta/Entrega,Toco,69056.0,2692,235.5,2,nao,nao
141812,RJ,Duque de Caxias,Diária,Truck,242988.0,802,260.0,10,nao,nao
141813,MG,Pará de Minas,Diária,Toco,106072.0,228,235.5,2,nao,nao
141814,RJ,Rio de Janeiro,Diária,Carreta,96313.0,249,305.0,3,nao,nao
141815,PR,Marechal Cândido Rondon,Diária,Carreta,11824.0,1012,348.8181818181818,11,nao,nao
141816,SP,Sorocaba,Ajudante,,253309.0,3582,170.0,1,nao,sim
141817,SP,Campinas,Diária,Carreta,33076.0,276,372.0,1,nao,nao
141818,SP,Lins,Diária,Carreta,33682.0,1982,320.38461538461536,26,nao,nao
141819,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,79796.0,1114,270.0,12,nao,nao
141820,SP,Sumaré,Coleta/Entrega,3/4,,556,220.0,1,sim,sim
141821,RS,Sapucaia do Sul,Diária,Carreta,19941.0,159,330.0,15,nao,sim
141822,SP,Campinas,Diária,Carreta,175778.0,276,372.0,1,nao,nao
141823,SP,Itupeva,Diária,Carreta,96812.0,986,305.0,31,nao,nao
141824,SP_RM,São Paulo,Diária,Truck,96358.0,1102,260.0,1,nao,nao
141825,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,170408.0,1114,220.0,10,nao,sim
141826,PR,Paranaguá,Diária,Carreta,43581.0,1359,325.0,8,nao,nao
141827,SP,Itupeva,Diária,Carreta,14754.0,249,305.0,26,nao,nao
141828,MT,Várzea Grande,Diária,Carreta,140467.0,455,305.0,22,nao,nao
141829,SP_RM,Mauá,Diária,Carreta,74030.0,229,305.0,12,nao,nao
141830,SP_RM,Mauá,Diária,Carreta,,229,305.0,8,sim,nao
141831,SP_RM,Mauá,Diária,Carreta,281230.0,229,305.0,10,nao,nao
141832,SP_RM,Mauá,Diária,Carreta,,229,305.0,8,sim,nao
141833,SP_RM,Mauá,Diária,Carreta,135133.0,229,305.0,10,nao,nao
141834,SC,Blumenau,Ajudante,,286016.0,321,180.0,1,nao,sim
141835,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,240638.0,1114,270.0,5,nao,nao
141836,SP,Campinas,Diária,Carreta,,2460,325.0,3,sim,nao
141837,SC,Palhoça,Diária,Vanderleia,165185.0,1023,337.46153846153845,13,nao,nao
141838,SC,Palhoça,Diária,Carreta,32324.0,1155,305.0,4,nao,nao
141839,SP,Salto,Coleta/Entrega,Manobrista,162454.0,1886,280.0,18,nao,nao
141840,RS,Porto Alegre,Diária,Carreta,,1155,305.0,2,sim,nao
141841,SC,Itajaí,Diária,Carreta,64977.0,948,305.0,31,nao,nao
141842,SP,Itupeva,Diária,Carreta,107491.0,2124,372.0,8,nao,nao
141843,SP,Americana,Diária,Carreta,,2129,305.0,1,sim,nao
141844,SP,Jundiaí,Coleta/Entrega,Utilitários,,3194,192.0,1,sim,sim
141845,SP_RM,Guarulhos,Ajudante,,,3495,135.0,2,sim,nao
141846,PR,Marechal Cândido Rondon,Diária,Truck,105882.0,1012,260.0,35,nao,nao
141847,SP,Cordeirópolis,Diária,Carreta,321466.0,1953,299.9,30,nao,nao
141848,PE,Recife,Coleta/Entrega,3/4,167762.0,2768,220.0,1,nao,sim
141849,SP_RM,Guarulhos,Coleta/Entrega,Utilitários,199278.0,1014,188.0,1,nao,nao
141850,SP_RM,Barueri,Diária,Carreta,117283.0,3746,372.0,9,nao,nao
141851,MG,Pouso Alegre,Diária,Carreta,92756.0,953,305.0,15,nao,nao
141852,SP,Sumaré,Diária,Vanderleia,33627.0,198,335.5,4,nao,nao
141853,SE,Aracaju,Ajudante,,,2430,125.0,1,sim,nao
141854,SC,Guaramirim,Diária,Carreta,1530.0,128,305.0,3,nao,nao
141855,SC,Chapecó,Diária,Carreta,,249,330.0,12,sim,sim
141856,SP,Sumaré,Diária,Rodotrem,18031.0,215,375.0,15,nao,nao
141857,SP,Sumaré,Diária,Rodotrem,91580.0,215,375.0,15,nao,nao
141858,MG,Pouso Alegre,Diária,Truck,243329.0,953,260.0,21,nao,nao
141859,PR,São José dos Pinhais,Diária,Carreta,64235.0,1155,305.0,3,nao,nao
141860,SP_RM,São Paulo,Diária,Carreta,150985.0,3130,372.0,11,nao,nao
141861,SP_RM,São Paulo,Diária,Carreta,129991.0,3130,397.0,8,nao,nao
141862,SP_RM,São Paulo,Diária,Carreta,101232.0,3130,405.3333333333333,6,nao,nao
141863,SP,Salto,Coleta/Entrega,Carreta,203701.0,1886,305.0,16,nao,nao
141864,SP_RM,São Paulo,Diária,Carreta,,3130,372.0,6,sim,nao
141865,SC,Joinville,Coleta/Entrega,Toco,,175,240.0,3,sim,sim
141866,SP,Itupeva,Diária,Carreta,66414.0,249,305.0,14,nao,nao
141867,SC,Joinville,Coleta/Entrega,Toco,304332.0,175,230.0,3,nao,nao
141868,SP,Itupeva,Diária,Carreta,50026.0,598,376.625,16,nao,nao
141869,RO,Porto Velho,Diária,Carreta,164419.0,375,305.0,18,nao,sim
141870,SP,Itupeva,Diária,Bitrem,284558.0,3125,375.0,15,nao,nao
141871,MG,Juiz de Fora,Ajudante,,277016.0,1365,250.0,1,nao,nao
141872,SP,Valinhos,Ajudante,,312032.0,3679,200.0,1,nao,nao
141873,SC,Itajaí,Diária,Toco,109418.0,2442,230.0,2,nao,nao
141874,SP,Promissão,Diária,Carreta,163658.0,249,305.0,11,nao,sim
141875,SP_RM,Barueri,Coleta/Entrega,Truck,165663.0,1381,260.0,3,nao,nao
141876,MG,Pouso Alegre,Diária,Carreta,55516.0,953,305.0,15,nao,nao
141877,SC,Joinville,Coleta/Entrega,Carreta,,6,305.0,1,sim,sim
141878,GO,Alto Horizonte,Diária,Truck,16650.0,1356,260.0,4,nao,nao
141879,GO,Alto Horizonte,Diária,Truck,,1356,260.0,2,sim,nao
141880,GO,Alto Horizonte,Diária,Truck,141897.0,1356,260.0,1,nao,nao
141881,SP_RM,São Paulo,Diária,Carreta,50025.0,3147,399.8888888888889,9,nao,nao
141882,SP,Itupeva,Diária,Carreta,57664.0,249,301.35714285714283,42,nao,nao
141883,SP_RM,São Paulo,Diária,Carreta,22233.0,3147,399.8888888888889,9,nao,nao
141884,PE,Jaboatão dos Guararapes,Coleta/Entrega,3/4,86269.0,3235,220.0,1,nao,nao
141885,SP_RM,São Paulo,Diária,Truck,,3147,300.0,3,sim,nao
141886,RJ,Duque de Caxias,Coleta/Entrega,3/4,12087.0,1292,236.33333333333334,3,nao,nao
141887,SP,Santos,Diária,Carreta,56283.0,2878,305.0,2,nao,nao
141888,SP_RM,São Paulo,Diária,Carreta,20549.0,3130,357.6923076923077,13,nao,nao
141889,MG,Santa Luzia,Diária,Truck,,34,260.0,3,sim,sim
141890,MG,Santa Luzia,Diária,Carreta,67602.0,34,254.0,3,nao,nao
141891,RS,Canoas,Diária,Carreta,23032.0,34,312.6363636363636,33,nao,nao
141892,RJ,São Gonçalo,Coleta/Entrega,Toco,79156.0,3856,230.0,2,nao,nao
141893,SC,Itajaí,Diária,Carreta,29324.0,837,305.0,17,nao,nao
141894,SP_RM,Mogi das Cruzes,Diária,Carreta,16951.0,159,305.0,27,nao,nao
141895,SP_RM,Barueri,Coleta/Entrega,Truck,57095.0,1381,260.0,1,nao,nao
141896,MG,Contagem,Coleta/Entrega,Bitrenzão,201643.0,1360,375.0,5,nao,sim
141897,RJ,São Gonçalo,Coleta/Entrega,Toco,290858.0,3856,230.0,3,nao,nao
141898,RJ,São Gonçalo,Coleta/Entrega,Toco,71524.0,3856,247.2,5,nao,nao
141899,SP,Mirassol,Diária,Vanderleia,297248.0,2860,325.0,10,nao,sim
141900,SE,Estância,Diária,Carreta,36351.0,375,305.0,13,nao,nao
141901,RS,Porto Alegre,Diária,Carreta,209131.0,1155,305.0,3,nao,sim
141902,RS,Caxias do Sul,Ajudante,,120905.0,299,315.0,2,nao,nao
141903,SP,Várzea Paulista,Coleta/Entrega,Truck,186832.0,1992,270.0,1,nao,nao
141904,SP_RM,São Paulo,Diária,Bitrem,,704,375.0,1,sim,nao
141905,PR,São José dos Pinhais,Diária,3/4,8759.0,3407,249.33333333333334,3,nao,nao
141906,SP,Itupeva,Diária,Vanderleia,133684.0,2121,305.0,17,nao,nao
141907,SP_RM,Guarulhos,Coleta/Entrega,3/4,133009.0,2813,220.0,2,nao,nao
141908,SP_RM,Guarulhos,Coleta/Entrega,3/4,242474.0,2813,220.0,2,nao,nao
141909,SP_RM,São Paulo,Diária,Bitrem,19239.0,704,281.0,2,nao,nao
141910,MG,Campo do Meio,Diária,Carreta,235660.0,3226,305.0,13,nao,nao
141911,PR,Curitiba,Diária,Vanderleia,1924.0,198,305.0,28,nao,sim
141912,MG,Extrema,Diária,Truck,34094.0,2129,260.0,28,nao,nao
141913,SP,Sumaré,Ajudante,,,2129,180.0,1,sim,sim
141914,SP,Sumaré,Ajudante,,,2129,180.0,1,sim,nao
141915,PR,Maringá,Diária,Rodotrem,250728.0,955,375.0,17,nao,nao
141916,PR,Maringá,Diária,Rodotrem,22762.0,955,375.0,17,nao,nao
141917,PR,São José dos Pinhais,Coleta/Entrega,Bitrenzão,6777.0,2240,375.0,3,nao,sim
141918,SP,Itupeva,Diária,Carreta,183093.0,598,375.375,8,nao,nao
141919,SP_RM,Cajamar,Diária,Carreta,192349.0,1155,305.0,2,nao,nao
141920,SP,Amparo,Diária,Carreta,37850.0,2337,305.0,18,nao,sim
141921,SP_RM,São Paulo,Diária,Truck,78783.0,1304,260.0,1,nao,nao
141922,PR,Arapongas,Coleta/Entrega,Utilitários,213535.0,1202,160.0,2,nao,sim
141923,PR,Cascavel,Coleta/Entrega,3/4,,1202,220.0,2,sim,sim
141924,SP,Itupeva,Diária,Carreta,69476.0,249,305.0,11,nao,nao
141925,SP_RM,São Paulo,Diária,Carreta,29029.0,704,305.0,2,nao,nao
141926,SP_RM,Santana de Parnaíba,Coleta/Entrega,3/4,89813.0,1202,220.0,2,nao,nao
141927,MG,Pedro Leopoldo,Diária,Truck,256948.0,1356,260.0,1,nao,nao
141928,BA,Feira de Santana,Coleta/Entrega,Truck,51999.0,638,260.0,2,nao,nao
141929,SP_RM,Barueri,Diária,Carreta,300271.0,3746,372.0,5,nao,nao
141930,PR,Cascavel,Coleta/Entrega,Toco,,3070,235.71428571428572,7,sim,sim
141931,SP,Paulínia,Coleta/Entrega,Truck,126134.0,1817,276.0,1,nao,nao
141932,SP,Sorocaba,Diária,Vanderleia,24857.0,804,305.0,15,nao,nao
141933,MG,Belo Horizonte,Diária,Carreta,77309.0,1365,325.0,7,nao,nao
141934,SP,Itupeva,Diária,Carreta,46741.0,3126,372.0,16,nao,nao
141935,SP_RM,Itapecerica da Serra,Coleta/Entrega,Carreta,3311.0,368,305.0,2,nao,sim
141936,SP,Sumaré,Diária,3/4,87205.0,556,225.5,2,nao,nao
141937,RS,Eldorado do Sul,Coleta/Entrega,Bi-Truck,313013.0,315,270.0,14,nao,nao
141938,SP_RM,Osasco,Ajudante,,159479.0,2593,150.0,7,nao,sim
141939,SP,Piracicaba,Diária,Bitrem,20202.0,3716,375.0,29,nao,nao
141940,SP_RM,Osasco,Ajudante,,273294.0,3273,150.0,5,nao,nao
141941,SP_RM,Osasco,Ajudante,,192495.0,3273,150.0,7,nao,sim
141942,SP_RM,Osasco,Ajudante,,325768.0,3273,128.57142857142858,7,nao,sim
141943,SP_RM,Osasco,Ajudante,,307139.0,3273,128.57142857142858,7,nao,nao
141944,SP,Jundiaí,Coleta/Entrega,3/4,219398.0,2580,220.0,1,nao,sim
141945,SP_RM,Osasco,Ajudante,,,3273,150.0,5,sim,sim
141946,SP_RM,Osasco,Ajudante,,132932.0,3273,128.57142857142858,7,nao,nao
141947,SP_RM,Osasco,Ajudante,,327099.0,3273,128.57142857142858,7,nao,nao
