mes,uf,de_type,freight_id,vehicle,price,price_por_dia,contract_days,encontrou_motorista,qt_atividades_falcon,qt_horas_falcon
2025-03-01,MG,Ajudante,151106,,750,150.0,5,nao,10.0,2.0
2025-03-01,MG,Coleta/Entrega,151113,Romeu e Julieta,990,198.0,5,nao,12.0,1.0
2025-03-01,SP,Diária,151117,Rodotrem,6375,375.0,17,sim,7.0,3.0
2025-03-01,RS,Ajudante,151132,,150,150.0,1,sim,10.0,15.0
2025-03-01,RS,Ajudante,151133,,150,150.0,1,nao,8.0,2.0
2025-03-01,RS,Ajudante,151134,,150,150.0,1,nao,35.0,239.0
2025-03-01,MG,Ajudante,151138,,300,150.0,2,sim,9.0,2.0
2025-03-01,RS,Ajudante,151141,,750,107.14285714285714,7,nao,8.0,6.0
2025-03-01,MT,Coleta/Entrega,151143,Manobrista,305,305.0,1,sim,18.0,2884.0
2025-03-01,SP,Ajudante,151156,,1330,120.9090909090909,11,nao,4.0,1.0
2025-03-01,SP,Ajudante,151167,,180,180.0,1,sim,9.0,3.0
2025-03-01,SP,Ajudante,151174,,180,180.0,1,nao,10.0,2.0
2025-03-01,SP,Diária,151224,Carreta,3355,305.0,11,sim,21.0,5.0
2025-03-01,SP,Ajudante,151244,,380,190.0,2,sim,4.0,1.0
2025-03-01,MG,Ajudante,151249,,150,150.0,1,sim,18.0,38.0
2025-03-01,MS,Coleta/Entrega,151250,Truck,260,260.0,1,sim,9.0,3.0
2025-03-01,MG,Coleta/Entrega,151255,Truck,266,266.0,1,nao,13.0,3.0
2025-03-01,SP,Diária,151285,Carreta,305,305.0,1,sim,6.0,5.0
2025-03-01,SP,Coleta/Entrega,151291,Manobrista,882,220.5,4,nao,24.0,5546.0
2025-03-01,SP,Coleta/Entrega,151293,3/4,1800,300.0,6,nao,2.0,1.0
2025-03-01,GO,Coleta/Entrega,151294,3/4,2640,220.0,12,sim,1.0,1.0
2025-03-01,SP,Diária,151297,Carreta,2745,305.0,9,sim,5.0,1.0
2025-03-01,PR,Diária,151321,Toco,1840,230.0,8,sim,7.0,3.0
2025-03-01,MG,Ajudante,151322,,680,340.0,2,nao,21.0,5505.0
2025-03-01,SP,Coleta/Entrega,151330,3/4,220,220.0,1,nao,15.0,3.0
2025-03-01,SP,Coleta/Entrega,151332,3/4,231,231.0,1,sim,11.0,1.0
2025-03-01,SP,Coleta/Entrega,151333,Toco,241,241.0,1,sim,7.0,1.0
2025-03-01,BA,Coleta/Entrega,151334,Truck,780,195.0,4,sim,5.0,1.0
2025-03-01,RJ,Coleta/Entrega,151343,Carreta,305,305.0,1,sim,14.0,2.0
2025-03-01,SP,Diária,151345,Carreta,3050,305.0,10,sim,32.0,89.0
2025-03-01,SP,Ajudante,151348,,180,180.0,1,sim,12.0,3.0
2025-03-01,PR,Diária,151366,Bitrem,5625,375.0,15,sim,18.0,9.0
2025-03-01,SP,Ajudante,151374,,540,180.0,3,sim,11.0,2.0
2025-03-01,SP,Ajudante,151376,,1620,180.0,9,sim,11.0,3.0
2025-03-01,SP,Ajudante,151378,,540,180.0,3,sim,17.0,4.0
2025-03-01,SP,Coleta/Entrega,151399,Truck,1820,227.5,8,nao,5.0,1.0
2025-03-01,SP,Diária,151400,Carreta,3050,305.0,10,sim,14.0,5.0
2025-03-01,SP,Coleta/Entrega,151401,Truck,1820,227.5,8,sim,6.0,5.0
2025-03-01,SP,Coleta/Entrega,151403,Truck,520,260.0,2,sim,9.0,3.0
2025-03-01,DF,Diária,151404,Carreta,4575,305.0,15,sim,23.0,308.0
2025-03-01,SP,Diária,151423,Carreta,3965,305.0,13,sim,6.0,1.0
2025-03-01,SC,Diária,151435,Carreta,3660,305.0,12,sim,11.0,4.0
2025-03-01,SP,Ajudante,151440,,120,120.0,1,nao,8.0,2.0
2025-03-01,SP,Ajudante,151444,,125,125.0,1,nao,11.0,2.0
2025-03-01,SP,Ajudante,151445,,125,125.0,1,nao,12.0,3.0
2025-03-01,SP,Ajudante,151451,,160,160.0,1,sim,7.0,1.0
2025-03-01,SP,Coleta/Entrega,151458,Utilitários,214,214.0,1,sim,4.0,1.0
2025-03-01,SP,Coleta/Entrega,151459,Toco,720,240.0,3,sim,3.0,1.0
2025-03-01,SP,Coleta/Entrega,151461,Utilitários,214,214.0,1,nao,9.0,47.0
2025-03-01,SP,Coleta/Entrega,151462,Manobrista,1325,265.0,5,nao,4.0,2.0
2025-03-01,SP,Coleta/Entrega,151463,Manobrista,1325,265.0,5,nao,5.0,5.0
2025-03-01,SP,Coleta/Entrega,151464,Manobrista,1325,265.0,5,nao,1.0,1.0
2025-03-01,SC,Diária,151465,Carreta,1830,305.0,6,sim,20.0,6.0
2025-03-01,SP,Ajudante,151520,,100,100.0,1,nao,12.0,2.0
2025-03-01,SP,Ajudante,151521,,100,100.0,1,nao,11.0,1.0
2025-03-01,SP,Ajudante,151527,,100,100.0,1,nao,11.0,1.0
2025-03-01,SP,Ajudante,151529,,100,100.0,1,nao,1.0,1.0
2025-03-01,SP,Ajudante,151534,,100,100.0,1,nao,7.0,1.0
2025-03-01,SP,Ajudante,151539,,125,125.0,1,nao,35.0,337.0
2025-03-01,MG,Diária,151540,Truck,1820,260.0,7,sim,4.0,1.0
2025-03-01,SP,Coleta/Entrega,151561,Truck,1560,260.0,6,nao,8.0,2.0
2025-03-01,SP,Coleta/Entrega,151562,3/4,1760,220.0,8,sim,6.0,3.0
2025-03-01,SP,Ajudante,151571,,150,150.0,1,nao,12.0,2.0
2025-03-01,SP,Ajudante,151577,,125,125.0,1,nao,10.0,1440.0
2025-03-01,BA,Diária,151587,Truck,1300,260.0,5,nao,15.0,3.0
2025-03-01,SC,Ajudante,151589,,150,150.0,1,nao,10.0,1.0
2025-03-01,SC,Ajudante,151590,,150,150.0,1,nao,8.0,9.0
2025-03-01,MG,Coleta/Entrega,151594,Bi-Truck,1741,290.1666666666667,6,sim,21.0,942.0
2025-03-01,MG,Coleta/Entrega,151595,Bi-Truck,810,405.0,2,sim,19.0,867.0
2025-03-01,SP,Coleta/Entrega,151596,Manobrista,1060,265.0,4,nao,9.0,2.0
2025-03-01,RS,Ajudante,151600,,150,150.0,1,sim,5.0,1.0
2025-03-01,RJ,Coleta/Entrega,151604,Truck,1560,260.0,6,sim,7.0,29.0
2025-03-01,RJ,Coleta/Entrega,151607,Truck,260,260.0,1,sim,3.0,1.0
2025-03-01,PR,Diária,151612,Carreta,610,305.0,2,sim,3.0,2.0
2025-03-01,SC,Diária,151616,Carreta,650,325.0,2,nao,24.0,1086.0
2025-03-01,MG,Coleta/Entrega,151621,Truck,799,266.3333333333333,3,sim,37.0,6878.0
2025-03-01,MG,Coleta/Entrega,151622,Truck,799,266.3333333333333,3,sim,50.0,5767.0
2025-03-01,SP,Coleta/Entrega,151624,3/4,220,220.0,1,sim,9.0,2.0
2025-03-01,PR,Diária,151625,Carreta,1420,355.0,4,nao,35.0,3956.0
2025-03-01,PR,Diária,151632,Carreta,1372,343.0,4,sim,1.0,1.0
2025-03-01,SP,Coleta/Entrega,151640,Utilitários,1120,160.0,7,sim,9.0,3.0
2025-03-01,RJ,Coleta/Entrega,151642,Toco,5060,230.0,22,nao,4.0,14.0
2025-03-01,SP,Diária,151656,Carreta,7440,372.0,20,sim,2.0,1.0
2025-03-01,RS,Diária,151687,Vanderleia,3355,305.0,11,sim,12.0,56.0
2025-03-01,SP,Coleta/Entrega,151690,Truck,1107,276.75,4,nao,13.0,46.0
2025-03-01,PR,Coleta/Entrega,151696,3/4,1100,220.0,5,sim,2.0,1.0
2025-03-01,SP,Diária,151697,Carreta,2135,305.0,7,nao,15.0,3.0
2025-03-01,MG,Diária,151706,Carreta,3355,305.0,11,sim,13.0,39.0
2025-03-01,RS,Diária,151707,Vanderleia,2440,305.0,8,sim,3.0,1.0
2025-03-01,SP,Diária,151710,Carreta,305,305.0,1,sim,14.0,9.0
2025-03-01,SP,Diária,151722,Truck,3000,300.0,10,sim,4.0,3.0
2025-03-01,SC,Diária,151730,Carreta,1340,335.0,4,nao,8.0,32.0
2025-03-01,SP,Diária,151737,Truck,1560,260.0,6,sim,5.0,1.0
2025-03-01,SP,Coleta/Entrega,151743,Truck,1300,260.0,5,sim,10.0,1.0
2025-03-01,MG,Ajudante,151744,,180,180.0,1,sim,9.0,1.0
2025-03-01,SC,Coleta/Entrega,151775,Truck,4200,200.0,21,sim,2.0,1.0
2025-03-01,PR,Coleta/Entrega,151786,Truck,780,195.0,4,nao,9.0,59.0
2025-03-01,PR,Coleta/Entrega,151787,Truck,780,195.0,4,nao,6.0,201.0
2025-03-01,PR,Coleta/Entrega,151788,Truck,780,195.0,4,nao,1.0,1.0
2025-03-01,SP,Coleta/Entrega,151834,3/4,1100,220.0,5,sim,1.0,1.0
2025-03-01,SP,Coleta/Entrega,151836,3/4,1655,236.42857142857142,7,sim,9.0,2.0
2025-03-01,SP,Diária,151846,Carreta,1860,372.0,5,sim,3.0,3.0
2025-03-01,SP,Diária,151847,Carreta,3720,372.0,10,sim,3.0,1.0
2025-03-01,SP,Coleta/Entrega,151854,Truck,3120,240.0,13,sim,2.0,1.0
2025-03-01,SP,Coleta/Entrega,151855,Truck,1560,260.0,6,sim,3.0,1.0
2025-03-01,SP,Coleta/Entrega,151856,Truck,3120,240.0,13,sim,7.0,1.0
2025-03-01,PR,Coleta/Entrega,151859,Carreta,2745,549.0,5,sim,10.0,3.0
2025-03-01,SP,Coleta/Entrega,151866,Toco,240,240.0,1,nao,12.0,3.0
2025-03-01,SC,Coleta/Entrega,151867,Toco,1150,230.0,5,sim,6.0,1.0
2025-03-01,SP,Coleta/Entrega,151881,Carreta,1220,305.0,4,sim,10.0,2.0
2025-03-01,SP,Diária,151899,Manobrista,2915,265.0,11,sim,10.0,2.0
2025-03-01,SP,Ajudante,151902,,170,170.0,1,sim,4.0,1.0
2025-03-01,PR,Coleta/Entrega,151906,Truck,260,260.0,1,nao,37.0,2933.0
2025-03-01,RS,Coleta/Entrega,151909,Truck,1800,300.0,6,sim,2.0,1.0
2025-03-01,RS,Coleta/Entrega,151910,Truck,1800,300.0,6,sim,1.0,1.0
2025-03-01,RS,Coleta/Entrega,151911,Truck,1800,300.0,6,nao,8.0,3.0
2025-03-01,RS,Coleta/Entrega,151912,Truck,1800,300.0,6,sim,3.0,1.0
2025-03-01,RS,Coleta/Entrega,151914,Truck,1800,300.0,6,sim,2.0,1.0
2025-03-01,RS,Coleta/Entrega,151917,Truck,600,300.0,2,sim,5.0,1.0
2025-03-01,SP,Ajudante,151921,,150,150.0,1,sim,11.0,2.0
2025-03-01,SP,Diária,151923,Vanderleia,2440,305.0,8,sim,12.0,5.0
2025-03-01,SC,Diária,151928,Carreta,1830,305.0,6,nao,25.0,137.0
2025-03-01,RJ,Coleta/Entrega,151930,Manobrista,265,265.0,1,sim,12.0,3.0
2025-03-01,SP,Diária,151931,Carreta,3050,305.0,10,sim,6.0,4.0
2025-03-01,SP,Coleta/Entrega,151939,3/4,4050,270.0,15,sim,8.0,2.0
2025-03-01,SP,Coleta/Entrega,151941,3/4,3780,270.0,14,sim,4.0,1.0
2025-03-01,SP,Diária,151953,Carreta,1830,305.0,6,sim,3.0,8.0
2025-03-01,SP,Diária,151967,Carreta,2232,372.0,6,sim,11.0,2.0
2025-03-01,MG,Coleta/Entrega,151988,Truck,1332,266.4,5,sim,17.0,434.0
2025-03-01,MG,Coleta/Entrega,151990,Truck,780,260.0,3,sim,5.0,6.0
2025-03-01,SC,Ajudante,152033,,640,160.0,4,sim,6.0,1.0
2025-03-01,SP,Diária,152061,Carreta,610,305.0,2,nao,8.0,5.0
2025-03-01,SP,Diária,152062,Carreta,372,372.0,1,sim,10.0,2.0
2025-03-01,SP,Diária,152063,Carreta,4270,305.0,14,sim,9.0,4.0
2025-03-01,SP,Diária,152077,Carreta,4550,325.0,14,sim,6.0,6.0
2025-03-01,SP,Diária,152079,Carreta,1372,274.4,5,sim,11.0,6.0
2025-03-01,SP,Diária,152081,Rodotrem,6375,375.0,17,sim,2.0,4.0
2025-03-01,SP,Diária,152082,Rodotrem,6000,375.0,16,sim,2.0,1.0
2025-03-01,MG,Diária,152086,Carreta,5795,305.0,19,sim,15.0,48.0
2025-03-01,SP,Diária,152088,Truck,1332,266.4,5,nao,2.0,13.0
2025-03-01,PR,Diária,152091,Carreta,2275,325.0,7,nao,1.0,1.0
2025-03-01,SP,Coleta/Entrega,152092,Utilitários,232,232.0,1,sim,5.0,1.0
2025-03-01,SP,Coleta/Entrega,152095,Truck,260,260.0,1,nao,29.0,2981.0
2025-03-01,SC,Ajudante,152096,,150,150.0,1,sim,3.0,1.0
2025-03-01,SP,Diária,152104,Carreta,4575,305.0,15,nao,28.0,17.0
2025-03-01,SP,Coleta/Entrega,152105,Toco,230,230.0,1,nao,7.0,1817.0
2025-03-01,SP,Coleta/Entrega,152117,3/4,220,220.0,1,nao,14.0,284.0
2025-03-01,SP,Coleta/Entrega,152127,Toco,720,240.0,3,nao,15.0,6.0
2025-03-01,SP,Diária,152128,Carreta,1067,266.75,4,sim,13.0,4.0
2025-03-01,PR,Diária,152131,Carreta,610,305.0,2,nao,7.0,1.0
2025-03-01,MG,Diária,152136,3/4,660,220.0,3,nao,9.0,18.0
2025-03-01,SP,Diária,152153,Carreta,3575,325.0,11,nao,6.0,1.0
2025-03-01,MG,Diária,152168,Carreta,305,305.0,1,nao,1.0,1.0
2025-03-01,RS,Diária,152176,Truck,780,260.0,3,sim,5.0,2.0
2025-03-01,SP,Diária,152215,Carreta,4575,305.0,15,sim,1.0,1.0
2025-03-01,SP,Diária,152217,Carreta,305,305.0,1,sim,5.0,3.0
2025-03-01,MG,Coleta/Entrega,152229,Truck,270,270.0,1,nao,8.0,3.0
2025-03-01,MG,Diária,152232,Truck,780,260.0,3,nao,7.0,2.0
2025-03-01,SP,Diária,152235,Rodotrem,1125,375.0,3,sim,3.0,1.0
2025-03-01,SP,Coleta/Entrega,152238,Carreta,3660,305.0,12,sim,11.0,3.0
2025-03-01,SP,Diária,152242,Carreta,305,305.0,1,nao,15.0,66.0
2025-03-01,PR,Diária,152243,Carreta,3050,305.0,10,sim,23.0,10.0
2025-03-01,SP,Diária,152246,Carreta,4550,325.0,14,sim,10.0,2.0
2025-03-01,SC,Ajudante,152249,,250,125.0,2,sim,12.0,472.0
2025-03-01,SC,Ajudante,152250,,375,125.0,3,sim,3.0,1.0
2025-03-01,PR,Diária,152254,Carreta,2440,305.0,8,sim,5.0,2.0
2025-03-01,PR,Coleta/Entrega,152259,Truck,780,260.0,3,nao,6.0,1.0
2025-03-01,SP,Ajudante,152261,,150,150.0,1,sim,13.0,930.0
2025-03-01,SC,Diária,152262,Carreta,3050,305.0,10,sim,9.0,2.0
2025-03-01,SC,Diária,152263,Carreta,3050,305.0,10,sim,8.0,1706.0
2025-03-01,SP,Coleta/Entrega,152264,Toco,1200,240.0,5,sim,6.0,1.0
2025-03-01,SP,Diária,152284,Truck,780,260.0,3,nao,9.0,8.0
2025-03-01,SP,Coleta/Entrega,152291,Carreta,3355,279.5833333333333,12,sim,5.0,1.0
2025-03-01,SP,Diária,152296,Toco,230,230.0,1,sim,2.0,1.0
2025-03-01,SP,Coleta/Entrega,152297,3/4,220,220.0,1,sim,10.0,2.0
2025-03-01,SC,Ajudante,152298,,900,180.0,5,sim,5.0,1.0
2025-03-01,MS,Coleta/Entrega,152301,Toco,460,230.0,2,nao,4.0,1.0
2025-03-01,SP,Coleta/Entrega,152306,Truck,1066,266.5,4,sim,11.0,2.0
2025-03-01,SP,Coleta/Entrega,152308,Truck,1066,266.5,4,sim,4.0,1.0
2025-03-01,MG,Ajudante,152311,,125,125.0,1,nao,4.0,1.0
2025-03-01,SP,Diária,152316,Carreta,4575,305.0,15,sim,4.0,1.0
2025-03-01,SP,Diária,152318,Carreta,4575,305.0,15,sim,10.0,1738.0
2025-03-01,SC,Diária,152320,Manobrista,1060,265.0,4,nao,8.0,1.0
2025-03-01,SC,Coleta/Entrega,152329,Bi-Truck,4350,207.14285714285714,21,sim,12.0,2.0
2025-03-01,SP,Coleta/Entrega,152345,Truck,260,260.0,1,nao,12.0,1.0
2025-03-01,SP,Coleta/Entrega,152347,Truck,1040,260.0,4,sim,12.0,1.0
2025-03-01,SP,Coleta/Entrega,152353,3/4,242,242.0,1,sim,24.0,1140.0
2025-03-01,RS,Coleta/Entrega,152354,Bi-Truck,276,276.0,1,nao,11.0,3.0
2025-03-01,PR,Ajudante,152362,,540,180.0,3,nao,6.0,1.0
2025-03-01,SP,Coleta/Entrega,152363,3/4,250,250.0,1,nao,10.0,2.0
2025-03-01,MG,Diária,152368,Carreta,4880,305.0,16,nao,16.0,1562.0
2025-03-01,SP,Coleta/Entrega,152370,Carreta,1830,305.0,6,nao,14.0,459.0
2025-03-01,SP,Diária,152372,Carreta,4092,372.0,11,sim,3.0,1.0
2025-03-01,SP,Ajudante,152375,,450,150.0,3,sim,23.0,190.0
2025-03-01,SP,Ajudante,152377,,450,150.0,3,sim,4.0,1.0
2025-03-01,SP,Diária,152380,Carreta,4575,305.0,15,sim,20.0,7.0
2025-03-01,MG,Diária,152382,Vanderleia,2925,325.0,9,sim,3.0,1.0
2025-03-01,SP,Diária,152385,Carreta,2904,580.8,5,sim,4.0,3.0
2025-03-01,SP,Ajudante,152395,,150,150.0,1,nao,1.0,1.0
2025-03-01,RJ,Ajudante,152397,,100,100.0,1,nao,4.0,1.0
2025-03-01,SP,Ajudante,152400,,3230,170.0,19,sim,1.0,1.0
2025-03-01,SP,Ajudante,152406,,160,160.0,1,nao,19.0,264.0
2025-03-01,SP,Ajudante,152412,,160,160.0,1,nao,9.0,2.0
2025-03-01,MS,Coleta/Entrega,152428,Toco,690,230.0,3,sim,6.0,2.0
2025-03-01,PR,Diária,152430,Carreta,610,305.0,2,sim,30.0,118.0
2025-03-01,MG,Coleta/Entrega,152457,Truck,1066,266.5,4,nao,11.0,3.0
2025-03-01,MG,Coleta/Entrega,152458,Truck,1059,264.75,4,sim,18.0,96.0
2025-03-01,SP,Diária,152459,Carreta,320,320.0,1,sim,13.0,4.0
2025-03-01,MS,Coleta/Entrega,152461,Toco,920,230.0,4,sim,3.0,1.0
2025-03-01,MS,Diária,152464,Carreta,3050,305.0,10,sim,7.0,2.0
2025-03-01,RJ,Ajudante,152475,,250,125.0,2,sim,4.0,2.0
2025-03-01,RJ,Ajudante,152476,,150,150.0,1,sim,7.0,1601.0
2025-03-01,SP,Diária,152477,Carreta,372,372.0,1,nao,9.0,69.0
2025-03-01,PR,Diária,152487,Carreta,610,305.0,2,nao,13.0,7.0
2025-03-01,SP,Coleta/Entrega,152496,Bitrem,1875,375.0,5,sim,10.0,1.0
2025-03-01,SP,Diária,152497,Carreta,610,305.0,2,sim,19.0,2672.0
2025-03-01,SP,Diária,152501,Carreta,1488,372.0,4,nao,5.0,11.0
2025-03-01,SP,Diária,152502,Carreta,1488,372.0,4,nao,9.0,1407.0
2025-03-01,SP,Diária,152503,Carreta,1488,372.0,4,nao,10.0,1494.0
2025-03-01,SP,Diária,152505,Carreta,1525,381.25,4,sim,3.0,1.0
2025-03-01,RJ,Coleta/Entrega,152508,Toco,4600,230.0,20,sim,3.0,1.0
2025-03-01,PR,Coleta/Entrega,152509,Vanderleia,610,305.0,2,sim,4.0,1.0
2025-03-01,SC,Ajudante,152510,,720,180.0,4,sim,4.0,1.0
2025-03-01,SP,Coleta/Entrega,152513,Truck,1040,260.0,4,sim,13.0,68.0
2025-03-01,PR,Coleta/Entrega,152514,Truck,780,260.0,3,sim,9.0,2.0
2025-03-01,SP,Ajudante,152521,,150,150.0,1,nao,24.0,20.0
2025-03-01,MG,Ajudante,152528,,150,150.0,1,sim,12.0,4.0
2025-03-01,RS,Ajudante,152530,,400,200.0,2,sim,6.0,1.0
2025-03-01,RS,Ajudante,152531,,200,200.0,1,sim,25.0,1634.0
2025-03-01,RS,Ajudante,152532,,400,200.0,2,sim,20.0,4.0
2025-03-01,MG,Ajudante,152535,,150,150.0,1,sim,8.0,2.0
2025-03-01,SP,Coleta/Entrega,152537,Truck,260,260.0,1,sim,11.0,3.0
2025-03-01,SP,Diária,152544,Vanderleia,2440,305.0,8,sim,5.0,1.0
2025-03-01,RS,Diária,152547,Vanderleia,3250,325.0,10,sim,5.0,11.0
2025-03-01,SP,Diária,152548,Vanderleia,1220,305.0,4,sim,4.0,1.0
2025-03-01,PR,Coleta/Entrega,152551,Truck,6760,260.0,26,sim,7.0,3.0
2025-03-01,MG,Diária,152552,Vanderleia,1830,305.0,6,sim,6.0,2.0
2025-03-01,MG,Diária,152553,3/4,225,225.0,1,nao,1.0,1.0
2025-03-01,PR,Diária,152555,Carreta,2440,305.0,8,sim,4.0,2.0
2025-03-01,SC,Ajudante,152560,,150,150.0,1,nao,6.0,1.0
2025-03-01,SC,Ajudante,152561,,150,150.0,1,nao,4.0,2.0
2025-03-01,SP,Diária,152570,Carreta,3050,305.0,10,nao,6.0,5.0
2025-03-01,SP,Coleta/Entrega,152571,Toco,460,230.0,2,nao,4.0,1.0
2025-03-01,RJ,Coleta/Entrega,152577,3/4,709,236.33333333333334,3,sim,7.0,1.0
2025-03-01,RS,Ajudante,152579,,450,150.0,3,nao,5.0,2.0
2025-03-01,GO,Ajudante,152584,,180,180.0,1,nao,2.0,1.0
2025-03-01,GO,Coleta/Entrega,152586,Toco,230,230.0,1,nao,12.0,391.0
2025-03-01,GO,Coleta/Entrega,152587,Toco,230,230.0,1,nao,2.0,1.0
2025-03-01,SP,Coleta/Entrega,152589,Truck,260,260.0,1,sim,9.0,2.0
2025-03-01,RS,Coleta/Entrega,152593,3/4,220,220.0,1,nao,3.0,2.0
2025-03-01,RS,Ajudante,152603,,160,160.0,1,nao,6.0,1.0
2025-03-01,SP,Diária,152605,Truck,2080,260.0,8,sim,16.0,9.0
2025-03-01,SP,Ajudante,152612,,150,150.0,1,nao,8.0,1.0
2025-03-01,SP,Diária,152623,Truck,780,260.0,3,sim,5.0,17.0
2025-03-01,SP,Coleta/Entrega,152624,Carreta,312,312.0,1,nao,6.0,35.0
2025-03-01,SP,Coleta/Entrega,152625,3/4,220,220.0,1,sim,17.0,132.0
2025-03-01,BA,Coleta/Entrega,152626,Utilitários,164,164.0,1,sim,5.0,1.0
2025-03-01,RS,Coleta/Entrega,152630,Truck,260,260.0,1,sim,5.0,1.0
2025-03-01,SP,Coleta/Entrega,152631,Carreta,610,305.0,2,sim,5.0,1.0
2025-03-01,RJ,Coleta/Entrega,152639,3/4,1980,198.0,10,nao,11.0,3.0
2025-03-01,SP,Diária,152646,Carreta,3050,305.0,10,sim,6.0,2.0
2025-03-01,PR,Diária,152650,Carreta,9455,305.0,31,sim,8.0,4.0
2025-03-01,PR,Coleta/Entrega,152656,Truck,520,173.33333333333334,3,nao,14.0,466.0
2025-03-01,PR,Coleta/Entrega,152657,Truck,1820,260.0,7,sim,3.0,4.0
2025-03-01,PR,Coleta/Entrega,152659,Truck,780,260.0,3,sim,2.0,1.0
2025-03-01,SP,Diária,152662,Utilitários,320,160.0,2,sim,1.0,1.0
2025-03-01,SP,Coleta/Entrega,152663,Toco,230,230.0,1,nao,5.0,23.0
2025-03-01,MG,Coleta/Entrega,152669,Toco,1400,280.0,5,sim,39.0,5213.0
2025-03-01,PE,Diária,152675,Carreta,4092,372.0,11,sim,4.0,2.0
2025-03-01,RS,Diária,152677,Carreta,2925,325.0,9,nao,12.0,393.0
2025-03-01,SP,Diária,152686,Carreta,2135,305.0,7,nao,13.0,3.0
2025-03-01,PR,Diária,152694,Toco,1932,276.0,7,sim,4.0,10.0
2025-03-01,PR,Ajudante,152697,,150,150.0,1,nao,3.0,1.0
2025-03-01,PR,Diária,152699,Carreta,9655,311.4516129032258,31,nao,11.0,13.0
2025-03-01,MG,Coleta/Entrega,152711,Truck,799,266.3333333333333,3,sim,44.0,430.0
2025-03-01,SP,Diária,152714,Truck,793,264.3333333333333,3,sim,1.0,1.0
2025-03-01,MG,Ajudante,152719,,150,150.0,1,nao,2.0,1.0
2025-03-01,SP,Diária,152724,Carreta,2232,372.0,6,sim,16.0,5.0
2025-03-01,MG,Diária,152730,Carreta,2745,305.0,9,nao,15.0,138.0
2025-03-01,MG,Diária,152733,Carreta,4575,305.0,15,sim,2.0,1.0
2025-03-01,SP,Diária,152736,Vanderleia,1677,279.5,6,sim,1.0,1.0
2025-03-01,SP,Coleta/Entrega,152737,Truck,520,260.0,2,nao,16.0,5.0
2025-03-01,SP,Coleta/Entrega,152739,Romeu e Julieta,1320,330.0,4,sim,23.0,1281.0
2025-03-01,SP,Diária,152742,Carreta,3050,305.0,10,sim,12.0,5.0
2025-03-01,MG,Diária,152749,Truck,2600,260.0,10,sim,13.0,2855.0
2025-03-01,MG,Diária,152750,Truck,2600,260.0,10,sim,5.0,1.0
2025-03-01,ES,Ajudante,152768,,150,150.0,1,nao,1.0,1.0
2025-03-01,RS,Diária,152770,Carreta,1982,283.14285714285717,7,sim,9.0,4.0
2025-03-01,RJ,Coleta/Entrega,152780,3/4,220,220.0,1,nao,8.0,4.0
2025-03-01,RJ,Diária,152783,Carreta,1830,305.0,6,sim,8.0,4.0
2025-03-01,SP,Ajudante,152787,,1280,142.22222222222223,9,sim,24.0,87.0
2025-03-01,SP,Ajudante,152788,,1280,142.22222222222223,9,sim,30.0,8.0
2025-03-01,SP,Ajudante,152790,,960,160.0,6,nao,35.0,3703.0
2025-03-01,SP,Diária,152793,Carreta,1116,372.0,3,sim,6.0,8.0
2025-03-01,MG,Diária,152800,Truck,2340,260.0,9,sim,6.0,7.0
2025-03-01,SP,Coleta/Entrega,152812,Truck,520,260.0,2,sim,12.0,2.0
2025-03-01,SP,Diária,152830,Carreta,1525,305.0,5,sim,6.0,2.0
2025-03-01,MG,Ajudante,152862,,150,150.0,1,sim,9.0,3.0
2025-03-01,MG,Coleta/Entrega,152881,Truck,359,359.0,1,sim,5.0,6.0
2025-03-01,MG,Coleta/Entrega,152883,Truck,340,340.0,1,sim,18.0,1218.0
2025-03-01,RS,Coleta/Entrega,152884,Bi-Truck,276,276.0,1,nao,12.0,1.0
2025-03-01,SP,Diária,152886,Truck,780,260.0,3,sim,5.0,23.0
2025-03-01,SP,Coleta/Entrega,152905,Truck,260,260.0,1,nao,22.0,808.0
2025-03-01,SP,Ajudante,152906,,320,160.0,2,nao,9.0,2.0
2025-03-01,SP,Ajudante,152907,,320,160.0,2,nao,10.0,1.0
2025-03-01,SP,Diária,152930,Carreta,335,335.0,1,sim,5.0,4.0
2025-03-01,SP,Coleta/Entrega,152934,Truck,312,312.0,1,sim,5.0,8.0
2025-03-01,SP,Ajudante,152937,,1300,108.33333333333333,12,nao,19.0,9.0
2025-03-01,SP,Ajudante,152938,,1300,108.33333333333333,12,nao,14.0,3.0
2025-03-01,RJ,Diária,152941,Carreta,3630,330.0,11,sim,6.0,1.0
2025-03-01,SP,Diária,152942,Rodotrem,5625,375.0,15,sim,4.0,1.0
2025-03-01,SC,Diária,152949,Carreta,1830,305.0,6,sim,6.0,1.0
2025-03-01,SP,Coleta/Entrega,152950,Toco,250,250.0,1,nao,11.0,5.0
2025-03-01,SP,Coleta/Entrega,152965,Toco,230,230.0,1,nao,9.0,3.0
2025-03-01,SP,Coleta/Entrega,152969,Carreta,1525,381.25,4,sim,26.0,413.0
2025-03-01,SP,Coleta/Entrega,152970,Utilitários,227,227.0,1,nao,12.0,9.0
2025-03-01,SP,Coleta/Entrega,152973,Utilitários,160,160.0,1,sim,5.0,2.0
2025-03-01,SP,Diária,152977,Carreta,3050,305.0,10,sim,16.0,7.0
2025-03-01,TO,Diária,152980,Carreta,3660,305.0,12,nao,10.0,53.0
