mes,uf,de_type,freight_id,price,contract_days,encontrou_motorista,qt_atividades_falcon,qt_horas_falcon,uf_ajustado,sucesso,resultado,esforco,eficiencia
2025-02-01,MG,Coleta/Entrega,144652,270,1,0,7.0,1.0,MG,0,0.2745508879194861,0.22630062110198745,0.1273736189256027
2025-02-01,SP,Ajudante,144674,340,2,1,3.0,1.0,SP,1,0.8307285405145467,0.1526722968181075,0.5795128563297839
2025-02-01,SP_RM,Ajudante,144688,150,1,1,11.0,3.0,SP_RM,1,0.5999038230343833,0.6979703787372813,0.08954788359104443
2025-02-01,SP,Diária,144700,1300,4,1,12.0,8.0,SP,1,0.5450829526328445,0.6482131854122891,0.087559174898288
2025-03-01,RS,Coleta/Entrega,144712,3600,12,1,7.0,3.0,RS,1,0.6130938068903926,0.3341690908190114,0.19383235736412655
2025-02-01,SP,Ajudante,144727,400,2,1,4.0,2.0,SP,1,0.6826160134647752,0.2626064261055798,0.2756087705543459
2025-02-01,SP,Ajudante,144730,400,2,1,4.0,1.0,SP,1,0.8095696080788651,0.1826543320783272,0.4716118239935015
2025-02-01,MG,Diária,144736,4270,14,1,8.0,14.0,MG,1,0.5420602479991756,0.7526336304046488,0.07465356471068779
2025-02-01,MG,Ajudante,144748,431,3,1,5.0,1.0,MG,1,0.796874248617456,0.23888109947882616,0.3543659588739197
2025-02-01,SP_RM,Ajudante,144762,680,4,0,1.0,1.0,SP_RM,0,0.49218562154364026,0.1207944320803351,0.43336239886031774
2025-02-01,SP,Diária,144780,3202,11,1,8.0,4.0,SP,1,0.5874008175042077,0.3554199865153681,0.17437104387445815
2025-02-01,SP,Coleta/Entrega,144786,312,1,0,9.0,3.0,SP,0,0.09721888274424942,0.3443682746931352,0.027824531219585145
2025-02-01,SP_RM,Coleta/Entrega,144787,440,2,1,12.0,1.0,SP_RM,1,0.7672517432075018,0.36600944333618013,0.22180535352768357
2025-02-01,SP,Diária,144791,3355,11,1,5.0,3.0,SP,1,0.6276027891320028,0.2422953414870122,0.2746303600775969
2025-02-01,RJ,Diária,144800,6405,21,1,3.0,1.0,RJ,1,0.8307285405145467,0.08170538912819922,1.0
2025-02-01,SE,Diária,144810,2340,9,1,6.0,3.0,"(AL, DF, PA, RN, SE)",1,0.6191392161577302,0.4030982325841242,0.16188666939586369
2025-02-01,SC,Coleta/Entrega,144821,3710,14,1,9.0,5.0,SC,1,0.5711789693035185,0.5257660706257121,0.11380973745836234
2025-02-01,RJ,Coleta/Entrega,144825,1060,4,1,12.0,2.0,RJ,1,0.6402981485934119,0.3741678630625322,0.18063378922075657
2025-02-01,SP,Coleta/Entrega,144826,260,1,1,8.0,2.0,SP,1,0.6508776148112527,0.2663773736242659,0.2589321472527095
2025-02-01,SP,Coleta/Entrega,144832,880,4,1,9.0,1.0,SP,1,0.7743047206860623,0.23092696404750715,0.35620178788768964
2025-02-01,MG,Coleta/Entrega,144836,270,1,1,12.0,1.0,MG,1,0.7672517432075018,0.3522626163218796,0.23055347217734284
2025-02-01,SC,Coleta/Entrega,144845,3710,14,1,12.0,2.0,SC,1,0.6402981485934119,0.4042007033983577,0.1670366274360681
2025-02-01,SP_RM,Coleta/Entrega,144848,690,3,1,11.0,1.0,SP_RM,1,0.7691752825198366,0.33987976063213565,0.23964462687789512
2025-02-01,SP_RM,Coleta/Entrega,144853,1400,5,1,12.0,1.0,SP_RM,1,0.7672517432075018,0.36600944333618013,0.22180535352768357
2025-02-01,SP_RM,Coleta/Entrega,144855,3080,11,1,1.0,1.0,SP_RM,1,1.0,0.07858293359169191,1.0
2025-02-01,SP,Ajudante,144865,600,4,1,9.0,2.0,SP,1,0.6473511260719724,0.4125166024066783,0.16545003412978904
2025-02-01,SP,Coleta/Entrega,144872,2300,11,1,7.0,1.0,SP,1,0.7823652663758459,0.18838647255539667,0.4417472129744818
2025-02-01,SP_RM,Coleta/Entrega,144874,2860,18,1,11.0,1.0,SP_RM,1,0.7691752825198366,0.33987976063213565,0.23964462687789512
2025-02-01,SC,Coleta/Entrega,144878,212,1,0,9.0,1.0,SC,0,0.26649034222970264,0.26642662054068933,0.10459855048438665
2025-02-01,SP_RM,Coleta/Entrega,144880,260,1,1,10.0,2.0,SP_RM,1,0.6445299350805482,0.38342923180554306,0.17739386386383835
2025-02-01,SP_RM,Coleta/Entrega,144882,305,1,0,10.0,4.0,SP_RM,0,0.07323875931714353,0.5227875395604465,0.012615982005628624
2025-02-01,SP_RM,Ajudante,144883,600,4,1,8.0,1.0,SP_RM,1,0.7778312094253426,0.38428779903241916,0.21408686474072094
2025-02-01,BA,Coleta/Entrega,144887,656,4,1,12.0,1.0,BA,1,0.7672517432075018,0.23819493742121023,0.3420944802871252
2025-02-01,SP_RM,Coleta/Entrega,144891,1100,5,1,3.0,1.0,SP_RM,1,0.8307285405145467,0.1308422989997807,0.6765946022866688
2025-02-01,SP_RM,Coleta/Entrega,144897,660,3,1,1.0,1.0,SP_RM,1,1.0,0.07858293359169191,1.0
2025-02-01,SP_RM,Ajudante,144899,600,4,0,5.0,2.0,SP_RM,0,0.1621062755470065,0.37174049584422475,0.04426767644228611
2025-02-01,MS,Ajudante,144909,750,5,0,3.0,1.0,MS,0,0.322914162058187,0.14453813873957364,0.23654660923767076
2025-02-01,SP_RM,Coleta/Entrega,144920,885,4,1,12.0,2.0,SP_RM,1,0.6402981485934119,0.4356885972136318,0.1547936863461989
2025-02-01,DF,Diária,144928,11895,39,1,6.0,2.0,"(AL, DF, PA, RN, SE)",1,0.6614570810290935,0.10453132917847736,0.6743225192458603
2025-03-01,MG,Ajudante,144931,375,3,1,9.0,5.0,MG,1,0.5711789693035185,0.7288249302883798,0.0814420601602663
2025-02-01,SP_RM,Coleta/Entrega,144939,220,1,0,12.0,2.0,SP_RM,0,0.13248377013705218,0.4356885972136318,0.030152389237657083
2025-02-01,GO,Coleta/Entrega,144943,235,1,0,12.0,4.0,GO,0,0.06900697283000717,0.4966820041841293,0.012492269839930714
2025-02-01,SP_RM,Ajudante,144950,460,2,1,4.0,1.0,SP_RM,1,0.8095696080788651,0.23372016077408542,0.36805193245743034
2025-02-01,SP_RM,Coleta/Entrega,144954,230,1,1,4.0,1.0,SP_RM,1,0.8095696080788651,0.15697198170382504,0.5491597174163869
2025-02-01,SP_RM,Coleta/Entrega,144957,260,1,1,10.0,2.0,SP_RM,1,0.6445299350805482,0.38342923180554306,0.17739386386383835
2025-02-01,MG,Diária,144967,533,2,1,3.0,1.0,MG,1,0.8307285405145467,0.07900653868450241,1.0
2025-02-01,MA,Ajudante,144983,143,1,1,7.0,2.0,MA,1,0.6554116717617559,0.1665875867545483,0.4183658785840983
2025-02-01,SP,Coleta/Entrega,144999,660,3,1,8.0,3.0,SP,1,0.6085597499398894,0.32309802894707995,0.19905446339171737
2025-02-01,SP_RM,Coleta/Entrega,145003,288,1,1,7.0,1.0,SP_RM,1,0.7823652663758459,0.23536102981595822,0.3531089682456231
2025-02-01,SP,Coleta/Entrega,145004,440,2,1,4.0,1.0,SP,1,0.8095696080788651,0.12457573531723086,0.6925852427079927
2025-02-01,PR,Coleta/Entrega,145008,270,1,0,1.0,1.0,PR,0,0.49218562154364026,0.05095963013166679,1.0
2025-02-01,PR,Diária,145009,610,2,1,4.0,1.0,PR,1,0.8095696080788651,0.1008972168446268,0.8556759574177323
2025-02-01,RJ,Coleta/Entrega,145010,799,3,1,1.0,1.0,RJ,1,1.0,0.0655689321366516,1.0
2025-02-01,SP_RM,Ajudante,145011,680,4,1,6.0,1.0,SP_RM,1,0.7884106756431836,0.3090039799032523,0.2704832104450208
2025-02-01,SP_RM,Coleta/Entrega,145012,1175,5,1,8.0,4.0,SP_RM,1,0.5874008175042077,0.47052817415235776,0.1311349507348173
2025-02-01,SP_RM,Coleta/Entrega,145013,305,1,1,10.0,3.0,SP_RM,1,0.6022120702091849,0.4531083856829947,0.13976298758983705
2025-02-01,SP_RM,Coleta/Entrega,145014,660,3,1,10.0,2.0,SP_RM,1,0.6445299350805482,0.38342923180554306,0.17739386386383835
2025-02-01,SP,Diária,145019,1830,6,0,15.0,5.0,SP,0,0.05207982688146188,0.5483973221519752,0.0077903439687560805
2025-02-01,ES,Ajudante,145025,180,1,1,12.0,3.0,ES,1,0.5979802837220485,0.5664282218412086,0.11052981506986602
2025-02-01,RS,Diária,145027,744,2,1,4.0,1.0,RS,1,0.8095696080788651,0.10730697687509352,0.8044226400530398
2025-02-01,SP_RM,Diária,145033,922,3,0,4.0,1.0,SP_RM,0,0.3017552296225054,0.11245994840087724,0.28457403622794897
2025-02-01,SC,Diária,145034,1830,6,1,9.0,6.0,SC,1,0.5627153963292458,0.38030210552573634,0.15586630552683856
2025-02-01,ES,Coleta/Entrega,145050,520,2,1,4.0,1.0,ES,1,0.8095696080788651,0.18222848883539594,0.47271944418969497
2025-02-01,RS,Coleta/Entrega,145052,793,3,1,8.0,2.0,RS,1,0.6508776148112527,0.2951252026180318,0.23347944380367802
2025-02-01,MG,Diária,145066,7015,23,1,3.0,1.0,MG,1,0.8307285405145467,0.07900653868450241,1.0
2025-02-01,MA,Diária,145067,2135,7,1,5.0,2.0,MA,1,0.6699206540033662,0.12760600689999635,0.559051508221982
2025-02-01,MA,Diária,145068,2135,7,1,2.0,1.0,MA,1,0.8730464053859102,0.048182056315267015,1.0
2025-02-01,SP_RM,Diária,145074,572,2,1,2.0,1.0,SP_RM,1,0.8730464053859102,0.07355419298367283,1.0
2025-02-01,MG,Ajudante,145090,450,3,1,10.0,2.0,MG,1,0.6445299350805482,0.49498810194745646,0.1368803063111475
2025-02-01,SP,Coleta/Entrega,145104,225,1,1,4.0,1.0,SP,1,0.8095696080788651,0.12457573531723086,0.6925852427079927
2025-02-01,MG,Ajudante,145107,375,3,0,11.0,7.0,MG,0,0.043726170439322636,0.9737968456931567,0.0024365263733756074
2025-02-01,MG,Diária,145114,1495,4,1,4.0,1.0,MG,1,0.8095696080788651,0.09598873427408593,0.8995527787671953
2025-02-01,SP,Diária,145115,999,3,0,3.0,1.0,SP,0,0.322914162058187,0.09589874203855166,0.35772161913547806
2025-02-01,SC,Coleta/Entrega,145121,235,1,0,12.0,2.0,SC,0,0.13248377013705218,0.4042007033983577,0.032685570063987514
2025-02-01,SP_RM,Coleta/Entrega,145126,915,3,1,12.0,2.0,SP_RM,1,0.6402981485934119,0.4356885972136318,0.1547936863461989
2025-02-01,RJ,Coleta/Entrega,145128,1830,6,1,11.0,1.0,RJ,1,0.7691752825198366,0.2913730279360764,0.2799335678345207
2025-02-01,SP,Ajudante,145129,1050,6,1,6.0,3.0,SP,1,0.6191392161577302,0.4025225906532718,0.1621215638381934
2025-02-01,SP_RM,Coleta/Entrega,145132,220,1,0,12.0,1.0,SP_RM,0,0.2594373647511421,0.36600944333618013,0.073435433349889
2025-02-01,RJ,Coleta/Entrega,145133,230,1,1,12.0,2.0,RJ,1,0.6402981485934119,0.3741678630625322,0.18063378922075657
2025-02-01,MG,Coleta/Entrega,145142,816,3,1,7.0,2.0,MG,1,0.6554116717617559,0.29348035188592997,0.23645338602282917
2025-02-01,SC,Ajudante,145146,720,4,1,8.0,2.0,SC,1,0.6508776148112527,0.4066182232559474,0.16881179950655756
2025-02-01,MG,Coleta/Entrega,145160,819,3,0,3.0,10.0,MG,0,0.09439769175282518,0.7301486019815565,0.011460279726167985
